best_rank,average_rank,worst_rank,line,score,ef,ep,nf,np,faulty,source
42,303.5,565,2901,0.852802865422,16,6,0,0,False,if (parser->m_startElementHandler)
42,303.5,565,2903,0.852802865422,16,6,0,0,False,"parser->m_endElementHandler(parser->m_handlerArg, name.str);"
42,303.5,565,2904,0.852802865422,16,6,0,0,False,noElmHandlers = XML_FALSE;
42,303.5,565,2906,0.852802865422,16,6,0,0,False,if (noElmHandlers && parser->m_defaultHandler)
42,303.5,565,2908,0.852802865422,16,6,0,0,False,poolClear(&parser->m_tempPool);
42,303.5,565,2909,0.852802865422,16,6,0,0,False,"freeBindings(parser, bindings);"
42,303.5,565,2911,0.852802865422,16,6,0,0,False,if ((parser->m_tagLevel == 0) &&
42,303.5,565,2912,0.852802865422,16,6,0,0,True,!((parser->m_parsingStatus.parsing == XML_FINISHED) || (parser->m_parsingStatus.parsing == XML_SUSPENDED))) {
42,303.5,565,3122,0.852802865422,16,6,0,0,False,"freeBindings(XML_Parser parser, BINDING *bindings)"
42,303.5,565,3124,0.852802865422,16,6,0,0,False,while (bindings) {
42,303.5,565,3138,0.852802865422,16,6,0,0,False,}
42,303.5,565,3151,0.852802865422,16,6,0,0,False,"storeAtts(XML_Parser parser, const ENCODING *enc,"
42,303.5,565,3155,0.852802865422,16,6,0,0,False,DTD * const dtd = parser->m_dtd;  /* save one level of indirection */
42,303.5,565,3159,0.852802865422,16,6,0,0,False,int attIndex = 0;
42,303.5,565,3164,0.852802865422,16,6,0,0,False,int nPrefixes = 0;
42,303.5,565,3169,0.852802865422,16,6,0,0,False,"elementType = (ELEMENT_TYPE *)lookup(parser, &dtd->elementTypes, tagNamePtr->str,0);"
42,303.5,565,3170,0.852802865422,16,6,0,0,False,if (!elementType) {
42,303.5,565,3171,0.852802865422,16,6,0,0,False,"const XML_Char *name = poolCopyString(&dtd->pool, tagNamePtr->str);"
42,303.5,565,3172,0.852802865422,16,6,0,0,False,if (!name)
42,303.5,565,3174,0.852802865422,16,6,0,0,False,"elementType = (ELEMENT_TYPE *)lookup(parser, &dtd->elementTypes, name,"
42,303.5,565,3176,0.852802865422,16,6,0,0,False,if (!elementType)
42,303.5,565,3178,0.852802865422,16,6,0,0,False,"if (parser->m_ns && !setElementTypePrefix(parser, elementType))"
42,303.5,565,3181,0.852802865422,16,6,0,0,False,nDefaultAtts = elementType->nDefaultAtts;
42,303.5,565,3184,0.852802865422,16,6,0,0,False,"n = XmlGetAttributes(enc, attStr, parser->m_attsSize, parser->m_atts);"
42,303.5,565,3185,0.852802865422,16,6,0,0,False,if (n + nDefaultAtts > parser->m_attsSize) {
42,303.5,565,3210,0.852802865422,16,6,0,0,False,appAtts = (const XML_Char **)parser->m_atts;
42,303.5,565,3211,0.852802865422,16,6,0,0,False,for (i = 0; i < n; i++) {
42,303.5,565,3212,0.852802865422,16,6,0,0,False,ATTRIBUTE *currAtt = &parser->m_atts[i];
42,303.5,565,3217,0.852802865422,16,6,0,0,False,"ATTRIBUTE_ID *attId = getAttributeId(parser, enc, currAtt->name,"
42,303.5,565,3218,0.852802865422,16,6,0,0,False,currAtt->name
42,303.5,565,3219,0.852802865422,16,6,0,0,False,"+ XmlNameLength(enc, currAtt->name));"
42,303.5,565,3220,0.852802865422,16,6,0,0,False,if (!attId)
42,303.5,565,3234,0.852802865422,16,6,0,0,False,if ((attId->name)[-1]) {
42,303.5,565,3239,0.852802865422,16,6,0,0,False,(attId->name)[-1] = 1;
42,303.5,565,3240,0.852802865422,16,6,0,0,False,appAtts[attIndex++] = attId->name;
42,303.5,565,3241,0.852802865422,16,6,0,0,False,if (!parser->m_atts[i].normalized) {
42,303.5,565,3267,0.852802865422,16,6,0,0,False,"appAtts[attIndex] = poolStoreString(&parser->m_tempPool, enc, parser->m_atts[i].valuePtr,"
42,303.5,565,3268,0.852802865422,16,6,0,0,False,parser->m_atts[i].valueEnd);
42,303.5,565,3269,0.852802865422,16,6,0,0,False,if (appAtts[attIndex] == 0)
42,303.5,565,3271,0.852802865422,16,6,0,0,False,poolFinish(&parser->m_tempPool);
42,303.5,565,3274,0.852802865422,16,6,0,0,False,if (attId->prefix) {
42,303.5,565,3291,0.852802865422,16,6,0,0,False,attIndex++;
42,303.5,565,3295,0.852802865422,16,6,0,0,False,parser->m_nSpecifiedAtts = attIndex;
42,303.5,565,3296,0.852802865422,16,6,0,0,False,if (elementType->idAtt && (elementType->idAtt->name)[-1]) {
42,303.5,565,3304,0.852802865422,16,6,0,0,False,parser->m_idAttIndex = -1;
42,303.5,565,3307,0.852802865422,16,6,0,0,False,for (i = 0; i < nDefaultAtts; i++) {
42,303.5,565,3331,0.852802865422,16,6,0,0,False,appAtts[attIndex] = 0;
42,303.5,565,3335,0.852802865422,16,6,0,0,False,i = 0;
42,303.5,565,3336,0.852802865422,16,6,0,0,False,if (nPrefixes) {
42,303.5,565,3473,0.852802865422,16,6,0,0,False,for (; i < attIndex; i += 2)
42,303.5,565,3474,0.852802865422,16,6,0,0,False,((XML_Char *)(appAtts[i]))[-1] = 0;
42,303.5,565,3475,0.852802865422,16,6,0,0,False,for (binding = *bindingsPtr; binding; binding = binding->nextTagBinding)
42,303.5,565,3478,0.852802865422,16,6,0,0,False,if (!parser->m_ns)
42,303.5,565,3479,0.852802865422,16,6,0,0,False,return XML_ERROR_NONE;
42,303.5,565,3906,0.852802865422,16,6,0,0,False,initializeEncoding(XML_Parser parser)
42,303.5,565,3928,0.852802865422,16,6,0,0,False,s = parser->m_protocolEncodingName;
42,303.5,565,3930,0.852802865422,16,6,0,0,False,"if ((parser->m_ns ? XmlInitEncodingNS : XmlInitEncoding)(&parser->m_initEncoding, &parser->m_encoding, s))"
42,303.5,565,3931,0.852802865422,16,6,0,0,False,return XML_ERROR_NONE;
42,303.5,565,4071,0.852802865422,16,6,0,0,False,"prologInitProcessor(XML_Parser parser,"
42,303.5,565,4076,0.852802865422,16,6,0,0,False,enum XML_Error result = initializeEncoding(parser);
42,303.5,565,4077,0.852802865422,16,6,0,0,False,if (result != XML_ERROR_NONE)
42,303.5,565,4079,0.852802865422,16,6,0,0,False,parser->m_processor = prologProcessor;
42,303.5,565,4080,0.852802865422,16,6,0,0,False,"return prologProcessor(parser, s, end, nextPtr);"
42,303.5,565,4263,0.852802865422,16,6,0,0,False,"prologProcessor(XML_Parser parser,"
42,303.5,565,4268,0.852802865422,16,6,0,0,False,const char *next = s;
42,303.5,565,4269,0.852802865422,16,6,0,0,False,"int tok = XmlPrologTok(parser->m_encoding, s, end, &next);"
42,303.5,565,4270,0.852802865422,16,6,0,0,False,"return doProlog(parser, parser->m_encoding, s, end, tok, next,"
42,303.5,565,4271,0.852802865422,16,6,0,0,False,"nextPtr, (XML_Bool)!parser->m_parsingStatus.finalBuffer);"
42,303.5,565,4275,0.852802865422,16,6,0,0,False,"doProlog(XML_Parser parser,"
42,303.5,565,4308,0.852802865422,16,6,0,0,False,DTD * const dtd = parser->m_dtd;
42,303.5,565,4314,0.852802865422,16,6,0,0,False,if (enc == parser->m_encoding) {
42,303.5,565,4315,0.852802865422,16,6,0,0,False,eventPP = &parser->m_eventPtr;
42,303.5,565,4316,0.852802865422,16,6,0,0,False,eventEndPP = &parser->m_eventEndPtr;
42,303.5,565,4323,0.852802865422,16,6,0,0,False,for (;;) {
42,303.5,565,4325,0.852802865422,16,6,0,0,False,XML_Bool handleDefault = XML_TRUE;
42,303.5,565,4326,0.852802865422,16,6,0,0,False,*eventPP = s;
42,303.5,565,4327,0.852802865422,16,6,0,0,False,*eventEndPP = next;
42,303.5,565,4328,0.852802865422,16,6,0,0,False,if (tok <= 0) {
42,303.5,565,4370,0.852802865422,16,6,0,0,False,"role = XmlTokenRole(&parser->m_prologState, tok, s, next, enc);"
42,303.5,565,4371,0.852802865422,16,6,0,0,False,switch (role) {
42,303.5,565,4518,0.852802865422,16,6,0,0,False,case XML_ROLE_INSTANCE_START:
42,303.5,565,4523,0.852802865422,16,6,0,0,False,if (parser->m_useForeignDTD) {
42,303.5,565,4555,0.852802865422,16,6,0,0,False,parser->m_processor = contentProcessor;
42,303.5,565,4556,0.852802865422,16,6,0,0,False,"return contentProcessor(parser, s, end, nextPtr);"
42,303.5,565,5244,0.852802865422,16,6,0,0,False,case XML_ROLE_COMMENT:
42,303.5,565,5245,0.852802865422,16,6,0,0,False,"if (!reportComment(parser, enc, s, next))"
42,303.5,565,5247,0.852802865422,16,6,0,0,False,handleDefault = XML_FALSE;
42,303.5,565,5248,0.852802865422,16,6,0,0,False,break;
42,303.5,565,5278,0.852802865422,16,6,0,0,False,if (handleDefault && parser->m_defaultHandler)
42,303.5,565,5281,0.852802865422,16,6,0,0,False,switch (parser->m_parsingStatus.parsing) {
42,303.5,565,5287,0.852802865422,16,6,0,0,False,default:
42,303.5,565,5288,0.852802865422,16,6,0,0,False,s = next;
42,303.5,565,5289,0.852802865422,16,6,0,0,False,"tok = XmlPrologTok(enc, s, end, &next);"
42,303.5,565,5923,0.852802865422,16,6,0,0,False,"reportComment(XML_Parser parser, const ENCODING *enc,"
42,303.5,565,5927,0.852802865422,16,6,0,0,False,if (!parser->m_commentHandler) {
42,303.5,565,5928,0.852802865422,16,6,0,0,False,if (parser->m_defaultHandler)
42,303.5,565,5930,0.852802865422,16,6,0,0,False,return 1;
42,303.5,565,6067,0.852802865422,16,6,0,0,False,"getAttributeId(XML_Parser parser, const ENCODING *enc,"
42,303.5,565,6070,0.852802865422,16,6,0,0,False,DTD * const dtd = parser->m_dtd;  /* save one level of indirection */
42,303.5,565,6073,0.852802865422,16,6,0,0,False,"if (!poolAppendChar(&dtd->pool, XML_T('\0')))"
42,303.5,565,6075,0.852802865422,16,6,0,0,False,"name = poolStoreString(&dtd->pool, enc, start, end);"
42,303.5,565,6076,0.852802865422,16,6,0,0,False,if (!name)
42,303.5,565,6079,0.852802865422,16,6,0,0,False,++name;
42,303.5,565,6080,0.852802865422,16,6,0,0,False,"id = (ATTRIBUTE_ID *)lookup(parser, &dtd->attributeIds, name, sizeof(ATTRIBUTE_ID));"
42,303.5,565,6081,0.852802865422,16,6,0,0,False,if (!id)
42,303.5,565,6083,0.852802865422,16,6,0,0,False,if (id->name != name)
42,303.5,565,6086,0.852802865422,16,6,0,0,False,poolFinish(&dtd->pool);
42,303.5,565,6087,0.852802865422,16,6,0,0,False,if (!parser->m_ns)
42,303.5,565,6126,0.852802865422,16,6,0,0,False,return id;
42,303.5,565,6312,0.852802865422,16,6,0,0,False,dtdCreate(const XML_Memory_Handling_Suite *ms)
42,303.5,565,6314,0.852802865422,16,6,0,0,False,DTD *p = (DTD *)ms->malloc_fcn(sizeof(DTD));
42,303.5,565,6315,0.852802865422,16,6,0,0,False,if (p == NULL)
42,303.5,565,6317,0.852802865422,16,6,0,0,False,"poolInit(&(p->pool), ms);"
42,303.5,565,6318,0.852802865422,16,6,0,0,False,"poolInit(&(p->entityValuePool), ms);"
42,303.5,565,6319,0.852802865422,16,6,0,0,False,"hashTableInit(&(p->generalEntities), ms);"
42,303.5,565,6320,0.852802865422,16,6,0,0,False,"hashTableInit(&(p->elementTypes), ms);"
42,303.5,565,6321,0.852802865422,16,6,0,0,False,"hashTableInit(&(p->attributeIds), ms);"
42,303.5,565,6322,0.852802865422,16,6,0,0,False,"hashTableInit(&(p->prefixes), ms);"
42,303.5,565,6324,0.852802865422,16,6,0,0,False,p->paramEntityRead = XML_FALSE;
42,303.5,565,6325,0.852802865422,16,6,0,0,False,"hashTableInit(&(p->paramEntities), ms);"
42,303.5,565,6327,0.852802865422,16,6,0,0,False,p->defaultPrefix.name = NULL;
42,303.5,565,6328,0.852802865422,16,6,0,0,False,p->defaultPrefix.binding = NULL;
42,303.5,565,6330,0.852802865422,16,6,0,0,False,p->in_eldecl = XML_FALSE;
42,303.5,565,6331,0.852802865422,16,6,0,0,False,p->scaffIndex = NULL;
42,303.5,565,6332,0.852802865422,16,6,0,0,False,p->scaffold = NULL;
42,303.5,565,6333,0.852802865422,16,6,0,0,False,p->scaffLevel = 0;
42,303.5,565,6334,0.852802865422,16,6,0,0,False,p->scaffSize = 0;
42,303.5,565,6335,0.852802865422,16,6,0,0,False,p->scaffCount = 0;
42,303.5,565,6336,0.852802865422,16,6,0,0,False,p->contentStringLen = 0;
42,303.5,565,6338,0.852802865422,16,6,0,0,False,p->keepProcessing = XML_TRUE;
42,303.5,565,6339,0.852802865422,16,6,0,0,False,p->hasParamEntityRefs = XML_FALSE;
42,303.5,565,6340,0.852802865422,16,6,0,0,False,p->standalone = XML_FALSE;
42,303.5,565,6341,0.852802865422,16,6,0,0,False,return p;
42,303.5,565,6387,0.852802865422,16,6,0,0,False,"dtdDestroy(DTD *p, XML_Bool isDocEntity, const XML_Memory_Handling_Suite *ms)"
42,303.5,565,6390,0.852802865422,16,6,0,0,False,"hashTableIterInit(&iter, &(p->elementTypes));"
42,303.5,565,6391,0.852802865422,16,6,0,0,False,for (;;) {
42,303.5,565,6392,0.852802865422,16,6,0,0,False,ELEMENT_TYPE *e = (ELEMENT_TYPE *)hashTableIterNext(&iter);
42,303.5,565,6393,0.852802865422,16,6,0,0,False,if (!e)
42,303.5,565,6394,0.852802865422,16,6,0,0,False,break;
42,303.5,565,6395,0.852802865422,16,6,0,0,False,if (e->allocDefaultAtts != 0)
42,303.5,565,6398,0.852802865422,16,6,0,0,False,hashTableDestroy(&(p->generalEntities));
42,303.5,565,6400,0.852802865422,16,6,0,0,False,hashTableDestroy(&(p->paramEntities));
42,303.5,565,6402,0.852802865422,16,6,0,0,False,hashTableDestroy(&(p->elementTypes));
42,303.5,565,6403,0.852802865422,16,6,0,0,False,hashTableDestroy(&(p->attributeIds));
42,303.5,565,6404,0.852802865422,16,6,0,0,False,hashTableDestroy(&(p->prefixes));
42,303.5,565,6405,0.852802865422,16,6,0,0,False,poolDestroy(&(p->pool));
42,303.5,565,6406,0.852802865422,16,6,0,0,False,poolDestroy(&(p->entityValuePool));
42,303.5,565,6407,0.852802865422,16,6,0,0,False,if (isDocEntity) {
42,303.5,565,6408,0.852802865422,16,6,0,0,False,ms->free_fcn(p->scaffIndex);
42,303.5,565,6409,0.852802865422,16,6,0,0,False,ms->free_fcn(p->scaffold);
42,303.5,565,6411,0.852802865422,16,6,0,0,False,ms->free_fcn(p);
42,303.5,565,6412,0.852802865422,16,6,0,0,False,}
42,303.5,565,6627,0.852802865422,16,6,0,0,False,keylen(KEY s)
42,303.5,565,6629,0.852802865422,16,6,0,0,False,size_t len = 0;
42,303.5,565,6630,0.852802865422,16,6,0,0,False,"for (; *s; s++, len++);"
42,303.5,565,6631,0.852802865422,16,6,0,0,False,return len;
42,303.5,565,6635,0.852802865422,16,6,0,0,False,"copy_salt_to_sipkey(XML_Parser parser, struct sipkey * key)"
42,303.5,565,6637,0.852802865422,16,6,0,0,False,key->k[0] = 0;
42,303.5,565,6638,0.852802865422,16,6,0,0,False,key->k[1] = get_hash_secret_salt(parser);
42,303.5,565,6639,0.852802865422,16,6,0,0,False,}
42,303.5,565,6642,0.852802865422,16,6,0,0,False,"hash(XML_Parser parser, KEY s)"
42,303.5,565,6648,0.852802865422,16,6,0,0,False,"copy_salt_to_sipkey(parser, &key);"
42,303.5,565,6649,0.852802865422,16,6,0,0,False,"sip24_init(&state, &key);"
42,303.5,565,6650,0.852802865422,16,6,0,0,False,"sip24_update(&state, s, keylen(s) * sizeof(XML_Char));"
42,303.5,565,6651,0.852802865422,16,6,0,0,False,return (unsigned long)sip24_final(&state);
42,303.5,565,6655,0.852802865422,16,6,0,0,False,"lookup(XML_Parser parser, HASH_TABLE *table, KEY name, size_t createSize)"
42,303.5,565,6658,0.852802865422,16,6,0,0,False,if (table->size == 0) {
42,303.5,565,6660,0.852802865422,16,6,0,0,False,if (!createSize)
42,303.5,565,6661,0.852802865422,16,6,0,0,False,return NULL;
42,303.5,565,6662,0.852802865422,16,6,0,0,False,table->power = INIT_POWER;
42,303.5,565,6664,0.852802865422,16,6,0,0,False,table->size = (size_t)1 << INIT_POWER;
42,303.5,565,6665,0.852802865422,16,6,0,0,False,tsize = table->size * sizeof(NAMED *);
42,303.5,565,6666,0.852802865422,16,6,0,0,False,table->v = (NAMED **)table->mem->malloc_fcn(tsize);
42,303.5,565,6667,0.852802865422,16,6,0,0,False,if (!table->v) {
42,303.5,565,6671,0.852802865422,16,6,0,0,False,"memset(table->v, 0, tsize);"
42,303.5,565,6672,0.852802865422,16,6,0,0,False,"i = hash(parser, name) & ((unsigned long)table->size - 1);"
42,303.5,565,6724,0.852802865422,16,6,0,0,False,table->v[i] = (NAMED *)table->mem->malloc_fcn(createSize);
42,303.5,565,6725,0.852802865422,16,6,0,0,False,if (!table->v[i])
42,303.5,565,6727,0.852802865422,16,6,0,0,False,"memset(table->v[i], 0, createSize);"
42,303.5,565,6728,0.852802865422,16,6,0,0,False,table->v[i]->name = name;
42,303.5,565,6729,0.852802865422,16,6,0,0,False,(table->used)++;
42,303.5,565,6730,0.852802865422,16,6,0,0,False,return table->v[i];
42,303.5,565,6745,0.852802865422,16,6,0,0,False,hashTableDestroy(HASH_TABLE *table)
42,303.5,565,6748,0.852802865422,16,6,0,0,False,for (i = 0; i < table->size; i++)
42,303.5,565,6749,0.852802865422,16,6,0,0,False,table->mem->free_fcn(table->v[i]);
42,303.5,565,6750,0.852802865422,16,6,0,0,False,table->mem->free_fcn(table->v);
42,303.5,565,6751,0.852802865422,16,6,0,0,False,}
42,303.5,565,6754,0.852802865422,16,6,0,0,False,"hashTableInit(HASH_TABLE *p, const XML_Memory_Handling_Suite *ms)"
42,303.5,565,6756,0.852802865422,16,6,0,0,False,p->power = 0;
42,303.5,565,6757,0.852802865422,16,6,0,0,False,p->size = 0;
42,303.5,565,6758,0.852802865422,16,6,0,0,False,p->used = 0;
42,303.5,565,6759,0.852802865422,16,6,0,0,False,p->v = NULL;
42,303.5,565,6760,0.852802865422,16,6,0,0,False,p->mem = ms;
42,303.5,565,6761,0.852802865422,16,6,0,0,False,}
42,303.5,565,6764,0.852802865422,16,6,0,0,False,"hashTableIterInit(HASH_TABLE_ITER *iter, const HASH_TABLE *table)"
42,303.5,565,6766,0.852802865422,16,6,0,0,False,iter->p = table->v;
42,303.5,565,6767,0.852802865422,16,6,0,0,False,iter->end = iter->p + table->size;
42,303.5,565,6768,0.852802865422,16,6,0,0,False,}
42,303.5,565,6771,0.852802865422,16,6,0,0,False,hashTableIterNext(HASH_TABLE_ITER *iter)
42,303.5,565,6773,0.852802865422,16,6,0,0,False,while (iter->p != iter->end) {
42,303.5,565,6774,0.852802865422,16,6,0,0,False,NAMED *tem = *(iter->p)++;
42,303.5,565,6775,0.852802865422,16,6,0,0,False,if (tem)
42,303.5,565,6776,0.852802865422,16,6,0,0,False,return tem;
42,303.5,565,6778,0.852802865422,16,6,0,0,False,return NULL;
42,303.5,565,6782,0.852802865422,16,6,0,0,False,"poolInit(STRING_POOL *pool, const XML_Memory_Handling_Suite *ms)"
42,303.5,565,6784,0.852802865422,16,6,0,0,False,pool->blocks = NULL;
42,303.5,565,6785,0.852802865422,16,6,0,0,False,pool->freeBlocks = NULL;
42,303.5,565,6786,0.852802865422,16,6,0,0,False,pool->start = NULL;
42,303.5,565,6787,0.852802865422,16,6,0,0,False,pool->ptr = NULL;
42,303.5,565,6788,0.852802865422,16,6,0,0,False,pool->end = NULL;
42,303.5,565,6789,0.852802865422,16,6,0,0,False,pool->mem = ms;
42,303.5,565,6790,0.852802865422,16,6,0,0,False,}
42,303.5,565,6793,0.852802865422,16,6,0,0,False,poolClear(STRING_POOL *pool)
42,303.5,565,6795,0.852802865422,16,6,0,0,False,if (!pool->freeBlocks)
42,303.5,565,6796,0.852802865422,16,6,0,0,False,pool->freeBlocks = pool->blocks;
42,303.5,565,6806,0.852802865422,16,6,0,0,False,pool->blocks = NULL;
42,303.5,565,6807,0.852802865422,16,6,0,0,False,pool->start = NULL;
42,303.5,565,6808,0.852802865422,16,6,0,0,False,pool->ptr = NULL;
42,303.5,565,6809,0.852802865422,16,6,0,0,False,pool->end = NULL;
42,303.5,565,6810,0.852802865422,16,6,0,0,False,}
42,303.5,565,6813,0.852802865422,16,6,0,0,False,poolDestroy(STRING_POOL *pool)
42,303.5,565,6815,0.852802865422,16,6,0,0,False,BLOCK *p = pool->blocks;
42,303.5,565,6816,0.852802865422,16,6,0,0,False,while (p) {
42,303.5,565,6817,0.852802865422,16,6,0,0,False,BLOCK *tem = p->next;
42,303.5,565,6818,0.852802865422,16,6,0,0,False,pool->mem->free_fcn(p);
42,303.5,565,6819,0.852802865422,16,6,0,0,False,p = tem;
42,303.5,565,6821,0.852802865422,16,6,0,0,False,p = pool->freeBlocks;
42,303.5,565,6822,0.852802865422,16,6,0,0,False,while (p) {
42,303.5,565,6823,0.852802865422,16,6,0,0,False,BLOCK *tem = p->next;
42,303.5,565,6824,0.852802865422,16,6,0,0,False,pool->mem->free_fcn(p);
42,303.5,565,6825,0.852802865422,16,6,0,0,False,p = tem;
42,303.5,565,6827,0.852802865422,16,6,0,0,False,}
42,303.5,565,6830,0.852802865422,16,6,0,0,False,"poolAppend(STRING_POOL *pool, const ENCODING *enc,"
42,303.5,565,6833,0.852802865422,16,6,0,0,False,if (!pool->ptr && !poolGrow(pool))
42,303.5,565,6836,0.852802865422,16,6,0,0,False,"const enum XML_Convert_Result convert_res = XmlConvert(enc, &ptr, end, (ICHAR **)&(pool->ptr), (ICHAR *)pool->end);"
42,303.5,565,6837,0.852802865422,16,6,0,0,False,if ((convert_res == XML_CONVERT_COMPLETED) || (convert_res == XML_CONVERT_INPUT_INCOMPLETE))
42,303.5,565,6842,0.852802865422,16,6,0,0,False,return pool->start;
42,303.5,565,6846,0.852802865422,16,6,0,0,False,"poolCopyString(STRING_POOL *pool, const XML_Char *s)"
42,303.5,565,6849,0.852802865422,16,6,0,0,False,"if (!poolAppendChar(pool, *s))"
42,303.5,565,6851,0.852802865422,16,6,0,0,False,} while (*s++);
42,303.5,565,6852,0.852802865422,16,6,0,0,False,s = pool->start;
42,303.5,565,6853,0.852802865422,16,6,0,0,False,poolFinish(pool);
42,303.5,565,6854,0.852802865422,16,6,0,0,False,return s;
42,303.5,565,6895,0.852802865422,16,6,0,0,False,"poolStoreString(STRING_POOL *pool, const ENCODING *enc,"
42,303.5,565,6898,0.852802865422,16,6,0,0,False,"if (!poolAppend(pool, enc, ptr, end))"
42,303.5,565,6900,0.852802865422,16,6,0,0,False,if (pool->ptr == pool->end && !poolGrow(pool))
42,303.5,565,6902,0.852802865422,16,6,0,0,False,*(pool->ptr)++ = 0;
42,303.5,565,6903,0.852802865422,16,6,0,0,False,return pool->start;
